date,temperature,relative_humidity,apparent_temperature,precipitation,rain,surface_pressure
2024-03-31 08:16:14,16.3,55,13.4,0.0,0.0,973.5
2024-03-31 08:16:14,16.5,53,13.6,0.0,0.0,973.4
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,973.9
2024-03-31 08:16:14,16.3,55,13.4,0.0,0.0,973.6
2024-03-31 08:16:14,18.5,48,16.0,0.0,0.0,973.0
2024-03-31 08:16:14,16.7,53,13.8,0.0,0.0,975.4
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,973.6
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,974.0
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,973.7
2024-03-31 08:16:14,16.5,53,13.6,0.0,0.0,973.3
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,974.6
2024-03-31 08:16:14,16.7,53,13.8,0.0,0.0,975.6
2024-03-31 08:16:14,16.3,55,13.4,0.0,0.0,973.6
2024-03-31 08:16:14,18.5,48,16.4,0.0,0.0,973.3
2024-03-31 08:16:14,16.3,55,13.4,0.0,0.0,973.8
2024-03-31 08:16:14,16.2,54,12.8,0.0,0.0,976.9
2024-03-31 08:16:14,18.5,48,16.1,0.0,0.0,973.5
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,974.0
2024-03-31 09:12:34,17.9,52,15.2,0.0,0.0,973.1
2024-03-31 09:12:34,17.8,52,15.6,0.0,0.0,974.7
2024-03-31 09:12:34,17.8,52,15.6,0.0,0.0,974.1
2024-03-31 09:12:34,17.4,53,14.6,0.0,0.0,974.8
2024-03-31 09:12:34,17.5,53,14.7,0.0,0.0,976.0
2024-03-31 09:12:34,17.8,52,15.6,0.0,0.0,974.5
2024-03-31 09:12:34,19.9,45,18.5,0.0,0.0,973.6
2024-03-31 09:12:34,17.8,52,15.6,0.0,0.0,974.5
2024-03-31 09:12:34,17.8,52,15.5,0.0,0.0,973.8
2024-03-31 09:12:34,17.8,52,15.5,0.0,0.0,973.7
2024-03-31 09:12:34,17.8,52,15.6,0.0,0.0,974.5
2024-03-31 09:12:34,17.9,52,15.2,0.0,0.0,973.6
2024-03-31 09:12:34,17.8,52,15.5,0.0,0.0,973.7
2024-03-31 09:12:34,17.4,53,14.5,0.0,0.0,974.0
2024-03-31 09:12:34,17.9,52,15.2,0.0,0.0,973.7
2024-03-31 09:12:34,19.9,45,18.5,0.0,0.0,973.3
2024-03-31 09:12:34,17.9,52,15.6,0.0,0.0,975.6
2024-03-31 09:12:34,17.4,53,14.5,0.0,0.0,973.6
2024-03-31 09:12:34,17.4,53,14.5,0.0,0.0,974.1
2024-03-31 09:12:34,17.8,52,15.5,0.0,0.0,973.9
2024-03-31 09:12:34,17.8,52,15.5,0.0,0.0,973.6
2024-03-31 09:12:34,17.4,53,14.6,0.0,0.0,974.7
2024-03-31 09:12:34,17.9,52,15.7,0.0,0.0,975.8
2024-03-31 09:12:34,17.9,52,15.2,0.0,0.0,973.7
2024-03-31 09:12:34,19.9,47,18.9,0.0,0.0,973.4
2024-03-31 09:12:34,17.9,52,15.2,0.0,0.0,973.9
2024-03-31 09:12:34,17.5,53,14.7,0.0,0.0,977.0
2024-03-31 09:12:34,19.9,45,18.5,0.0,0.0,973.7
2024-03-31 09:12:34,17.4,53,14.5,0.0,0.0,974.1
2024-03-31 10:13:14,21.2,40,18.8,0.0,0.0,973.0
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,974.5
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.9
2024-03-31 10:13:14,20.8,42,18.1,0.0,0.0,974.6
2024-03-31 10:13:14,20.9,42,18.2,0.0,0.0,975.9
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,974.3
2024-03-31 10:13:14,21.3,41,20.1,0.0,0.0,973.5
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,974.3
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.6
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.5
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,974.3
2024-03-31 10:13:14,21.2,40,18.8,0.0,0.0,973.4
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.5
2024-03-31 10:13:14,20.7,42,18.0,0.0,0.0,973.8
2024-03-31 10:13:14,21.2,40,18.8,0.0,0.0,973.6
2024-03-31 10:13:14,21.3,41,20.1,0.0,0.0,973.1
2024-03-31 10:13:14,21.3,38,20.0,0.0,0.0,975.4
2024-03-31 10:13:14,20.7,42,18.0,0.0,0.0,973.5
2024-03-31 10:13:14,20.7,42,18.0,0.0,0.0,974.0
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.7
2024-03-31 10:13:14,21.2,38,19.9,0.0,0.0,973.4
2024-03-31 10:13:14,20.8,42,18.1,0.0,0.0,974.5
2024-03-31 10:13:14,21.4,38,20.1,0.0,0.0,975.6
2024-03-31 10:13:14,21.2,40,18.8,0.0,0.0,973.6
2024-03-31 10:13:14,21.6,42,21.3,0.0,0.0,973.3
2024-03-31 10:13:14,21.2,40,18.8,0.0,0.0,973.8
2024-03-31 10:13:14,20.9,42,18.3,0.0,0.0,976.8
2024-03-31 10:13:14,21.3,41,20.1,0.0,0.0,973.6
2024-03-31 10:13:14,20.7,42,18.0,0.0,0.0,974.0
2024-03-31 11:10:44,21.2,39,18.1,0.0,0.0,973.4
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.8
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.3
2024-03-31 11:10:44,21.0,39,17.3,0.0,0.0,975.0
2024-03-31 11:10:44,21.1,39,17.4,0.0,0.0,976.2
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.6
2024-03-31 11:10:44,21.7,38,18.9,0.0,0.0,973.7
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.6
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,973.9
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,973.8
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.6
2024-03-31 11:10:44,21.2,39,18.1,0.0,0.0,973.8
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,973.8
2024-03-31 11:10:44,21.0,39,17.2,0.0,0.0,974.2
2024-03-31 11:10:44,21.2,39,18.1,0.0,0.0,974.0
2024-03-31 11:10:44,21.7,38,18.9,0.0,0.0,973.4
2024-03-31 11:10:44,21.9,36,18.6,0.0,0.0,975.7
2024-03-31 11:10:44,21.0,39,17.2,0.0,0.0,973.8
2024-03-31 11:10:44,21.0,39,17.2,0.0,0.0,974.3
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,974.0
2024-03-31 11:10:44,21.8,36,18.5,0.0,0.0,973.7
2024-03-31 11:10:44,21.0,39,17.3,0.0,0.0,974.8
2024-03-31 11:10:44,21.9,36,18.7,0.0,0.0,976.0
2024-03-31 11:10:44,21.2,39,18.1,0.0,0.0,974.0
2024-03-31 11:10:44,21.5,40,19.5,0.0,0.0,973.5
2024-03-31 11:10:44,21.2,39,18.1,0.0,0.0,974.2
2024-03-31 11:10:44,21.1,39,17.5,0.0,0.0,977.1
2024-03-31 11:10:44,21.7,38,18.9,0.0,0.0,973.8
2024-03-31 11:10:44,21.0,39,17.2,0.0,0.0,974.3
2024-03-31 12:21:14,21.5,40,18.4,0.0,0.0,972.7
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,974.4
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.8
2024-03-31 12:21:14,20.6,42,18.0,0.0,0.0,974.5
2024-03-31 12:21:14,20.7,42,18.0,0.0,0.0,975.8
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,974.1
2024-03-31 12:21:14,21.0,43,19.2,0.0,0.0,973.2
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,974.1
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.5
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.3
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,974.1
2024-03-31 12:21:14,21.5,40,18.4,0.0,0.0,973.2
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.3
2024-03-31 12:21:14,20.6,42,17.9,0.0,0.0,973.7
2024-03-31 12:21:14,21.5,40,18.4,0.0,0.0,973.3
2024-03-31 12:21:14,21.0,43,19.2,0.0,0.0,972.9
2024-03-31 12:21:14,21.0,41,19.1,0.0,0.0,975.3
2024-03-31 12:21:14,20.6,42,17.9,0.0,0.0,973.4
2024-03-31 12:21:14,20.6,42,17.9,0.0,0.0,973.8
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.6
2024-03-31 12:21:14,21.0,41,19.0,0.0,0.0,973.2
2024-03-31 12:21:14,20.6,42,18.0,0.0,0.0,974.4
2024-03-31 12:21:14,21.0,41,19.1,0.0,0.0,975.5
2024-03-31 12:21:14,21.5,40,18.4,0.0,0.0,973.3
2024-03-31 12:21:14,21.6,42,19.8,0.0,0.0,973.0
2024-03-31 12:21:14,21.5,40,18.4,0.0,0.0,973.5
2024-03-31 12:21:14,20.8,42,18.1,0.0,0.0,976.7
2024-03-31 12:21:14,21.0,43,19.3,0.0,0.0,973.4
2024-03-31 12:21:14,20.6,42,17.9,0.0,0.0,973.8
2024-03-31 13:14:31,21.3,40,17.6,0.0,0.0,972.8
2024-03-31 13:14:31,21.2,40,18.3,0.0,0.0,974.6
2024-03-31 13:14:31,21.2,40,18.3,0.0,0.0,974.0
2024-03-31 13:14:31,20.7,42,17.5,0.0,0.0,974.6
2024-03-31 13:14:31,20.5,43,17.3,0.2,0.0,975.9
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,974.4
2024-03-31 13:14:31,20.6,43,17.7,0.1,0.0,973.5
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,974.4
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,973.7
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,973.6
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,974.4
2024-03-31 13:14:31,20.9,41,17.2,0.3,0.0,973.3
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,973.6
2024-03-31 13:14:31,20.3,43,17.1,0.2,0.0,973.9
2024-03-31 13:14:31,20.9,41,17.2,0.3,0.0,973.4
2024-03-31 13:14:31,20.6,43,17.7,0.1,0.0,973.2
2024-03-31 13:14:31,20.9,41,17.9,0.1,0.0,975.5
2024-03-31 13:14:31,20.3,43,17.1,0.2,0.0,973.6
2024-03-31 13:14:31,20.3,43,17.1,0.2,0.0,974.0
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,973.8
2024-03-31 13:14:31,20.8,41,17.8,0.1,0.0,973.5
2024-03-31 13:14:31,20.4,43,17.2,0.2,0.0,974.6
2024-03-31 13:14:31,20.9,41,18.0,0.1,0.0,975.8
2024-03-31 13:14:31,20.9,41,17.2,0.3,0.0,973.4
2024-03-31 13:14:31,20.7,43,18.1,0.2,0.0,973.1
2024-03-31 13:14:31,20.9,41,17.2,0.3,0.0,973.7
2024-03-31 13:14:31,20.5,43,17.4,0.2,0.0,976.9
2024-03-31 13:14:31,20.6,43,17.7,0.1,0.0,973.6
2024-03-31 13:14:31,20.3,43,17.1,0.2,0.0,974.0
2024-03-31 14:10:36,18.7,55,16.1,0.0,0.0,972.6
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,974.2
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.6
2024-03-31 14:10:36,18.4,58,16.2,0.0,0.0,974.4
2024-03-31 14:10:36,18.5,58,16.4,0.0,0.0,975.6
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,974.0
2024-03-31 14:10:36,19.5,53,17.7,0.0,0.0,973.1
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,974.0
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.3
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.2
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,974.0
2024-03-31 14:10:36,18.7,55,16.1,0.0,0.0,973.1
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.2
2024-03-31 14:10:36,18.3,58,16.2,0.0,0.0,973.6
2024-03-31 14:10:36,18.7,55,16.1,0.0,0.0,973.2
2024-03-31 14:10:36,19.5,53,17.7,0.0,0.0,972.7
2024-03-31 14:10:36,19.5,52,17.8,0.0,0.0,975.1
2024-03-31 14:10:36,18.3,58,16.2,0.0,0.0,973.2
2024-03-31 14:10:36,18.3,58,16.2,0.0,0.0,973.7
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.4
2024-03-31 14:10:36,19.4,52,17.7,0.0,0.0,973.1
2024-03-31 14:10:36,18.4,58,16.2,0.0,0.0,974.3
2024-03-31 14:10:36,19.5,52,17.9,0.0,0.0,975.3
2024-03-31 14:10:36,18.7,55,16.1,0.0,0.0,973.2
2024-03-31 14:10:36,19.1,55,17.5,0.0,0.0,972.9
2024-03-31 14:10:36,18.7,55,16.1,0.0,0.0,973.4
2024-03-31 14:10:36,18.5,58,16.4,0.0,0.0,976.6
2024-03-31 14:10:36,19.5,53,17.7,0.0,0.0,973.2
2024-03-31 14:10:36,18.3,58,16.2,0.0,0.0,973.7
2024-03-31 15:11:26,19.0,53,15.8,0.0,0.0,972.1
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,973.5
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,972.9
2024-03-31 15:11:26,18.8,53,15.4,0.0,0.0,973.7
2024-03-31 15:11:26,18.9,53,15.5,0.0,0.0,974.9
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,973.3
2024-03-31 15:11:26,19.2,52,16.4,0.0,0.0,972.4
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,973.3
2024-03-31 15:11:26,19.3,50,16.1,0.0,0.0,972.6
2024-03-31 15:11:26,19.3,50,16.1,0.0,0.0,972.5
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,973.3
2024-03-31 15:11:26,19.0,53,15.8,0.0,0.0,972.5
2024-03-31 15:11:26,19.3,50,16.1,0.0,0.0,972.5
2024-03-31 15:11:26,18.8,53,15.3,0.0,0.0,972.9
2024-03-31 15:11:26,19.0,53,15.8,0.0,0.0,972.6
2024-03-31 15:11:26,19.2,52,16.4,0.0,0.0,972.0
2024-03-31 15:11:26,19.4,50,16.2,0.0,0.0,974.4
2024-03-31 15:11:26,18.8,53,15.3,0.0,0.0,972.5
2024-03-31 15:11:26,18.8,53,15.3,0.0,0.0,973.0
2024-03-31 15:11:26,19.3,50,16.1,0.0,0.0,972.7
2024-03-31 15:11:26,19.3,50,16.1,0.0,0.0,972.4
2024-03-31 15:11:26,18.8,53,15.4,0.0,0.0,973.5
2024-03-31 15:11:26,19.5,50,16.3,0.0,0.0,974.6
2024-03-31 15:11:26,19.0,53,15.8,0.0,0.0,972.6
2024-03-31 15:11:26,18.9,54,16.5,0.0,0.0,972.2
2024-03-31 15:11:26,19.0,53,15.8,0.0,0.0,972.9
2024-03-31 15:11:26,19.0,53,15.6,0.0,0.0,975.8
2024-03-31 15:11:26,19.2,52,16.4,0.0,0.0,972.5
2024-03-31 15:11:26,18.8,53,15.3,0.0,0.0,973.0
